ts,fps,goodput_mbps,latency_ms,cpu_pct,mem_mb,temp_c,drops,tag_failures
2025-11-02T01:54:51.396019376Z,0.0,0.0,0.0,4.9615383,630.296875,49.05,0,0
2025-11-02T01:54:51.646223591Z,0.0,0.0,0.0,5.166667,630.296875,49.05,0,0
2025-11-02T01:54:51.895785338Z,0.0,0.0,0.0,5.041667,630.296875,49.05,0,0
2025-11-02T01:54:52.145399165Z,0.0,0.0,0.0,7.8461537,630.296875,49.6,0,0
2025-11-02T01:54:52.395898623Z,0.0,0.0,0.0,4.0448723,630.1875,49.6,0,0
2025-11-02T01:54:52.645863927Z,13.126907,0.0,58.817,5.0,630.1875,49.6,0,0
2025-11-02T01:54:52.896419485Z,0.0,0.0,0.0,7.083334,630.375,49.6,0,0
2025-11-02T01:54:53.145848916Z,0.0,0.0,0.0,4.041667,630.375,49.6,0,0
2025-11-02T01:54:53.395987873Z,0.0,0.0,0.0,5.048077,628.734375,49.05,0,0
2025-11-02T01:54:53.645271333Z,0.0,0.0,0.0,4.0,628.734375,49.6,0,0
2025-11-02T01:54:53.895481763Z,0.0,0.0,0.0,5.041667,628.734375,49.6,0,0
2025-11-02T01:54:54.145527557Z,0.0,0.0,0.0,4.846154,628.734375,49.6,0,0
2025-11-02T01:54:54.395393936Z,0.0,0.0,0.0,6.0,628.3125,48.5,0,0
2025-11-02T01:54:54.645328493Z,0.0,0.0,0.0,5.0,628.3125,49.6,0,0
2025-11-02T01:54:54.895980858Z,13.101878,0.0,59.274,6.166667,628.3125,49.6,0,0
2025-11-02T01:54:55.145707534Z,0.0,0.0,0.0,7.125,628.5,49.6,0,0
2025-11-02T01:54:55.395708843Z,0.0,0.0,0.0,4.0,628.390625,50.15,0,0
2025-11-02T01:54:55.646002602Z,0.0,0.0,0.0,4.2608695,628.28125,49.6,0,0
2025-11-02T01:54:55.896050398Z,0.0,0.0,0.0,6.4814816,628.28125,49.6,0,0
2025-11-02T01:54:56.146076195Z,0.0,0.0,0.0,6.730769,628.28125,49.05,0,0
2025-11-02T01:54:56.395750701Z,0.0,0.0,0.0,4.9615383,627.296875,49.6,0,0
2025-11-02T01:54:56.645325007Z,0.0,0.0,0.0,5.0,627.40625,49.05,0,0
2025-11-02T01:54:56.895565298Z,0.0,0.0,0.0,5.0,627.40625,49.05,0,0
2025-11-02T01:54:57.145258776Z,13.087183,0.0,59.133,4.166667,627.40625,48.5,0,0
2025-11-02T01:54:57.395674302Z,0.0,0.0,0.0,6.166667,626.921875,49.6,0,0
2025-11-02T01:54:57.645870815Z,0.0,0.0,0.0,7.9615383,627.109375,48.5,0,0
2025-11-02T01:54:57.896987090Z,0.0,0.0,0.0,5.769231,627.109375,49.05,0,0
2025-11-02T01:54:58.145947616Z,0.0,0.0,0.0,5.166667,627.109375,50.15,0,0
2025-11-02T01:54:58.396165491Z,0.0,0.0,0.0,4.8076925,626.96875,49.6,0,0
2025-11-02T01:54:58.645440935Z,0.0,0.0,0.0,5.1282053,626.859375,49.05,0,0
2025-11-02T01:54:58.895407386Z,0.0,0.0,0.0,5.0,626.859375,49.6,0,0
2025-11-02T01:54:59.145540126Z,0.0,0.0,0.0,5.0,626.859375,49.6,0,0
2025-11-02T01:54:59.395382736Z,0.0,0.0,0.0,4.166667,626.8125,48.5,0,0
2025-11-02T01:54:59.646068113Z,13.075382,0.0,60.114,4.0,626.8125,49.05,0,0
2025-11-02T01:54:59.896136087Z,0.0,0.0,0.0,11.511396,627.390625,49.6,0,0
2025-11-02T01:55:00.146252743Z,0.0,0.0,0.0,5.1282053,627.390625,49.05,0,0
2025-11-02T01:55:00.396285484Z,0.0,0.0,0.0,5.8846154,626.703125,49.6,0,0
2025-11-02T01:55:00.646204190Z,0.0,0.0,0.0,4.0,626.703125,49.05,0,0
2025-11-02T01:55:00.895588431Z,0.0,0.0,0.0,6.166667,626.703125,49.6,0,0
2025-11-02T01:55:01.145735086Z,0.0,0.0,0.0,5.0032053,626.703125,49.05,0,0
2025-11-02T01:55:01.395829942Z,0.0,0.0,0.0,6.048077,626.5625,49.6,0,0
2025-11-02T01:55:01.645330066Z,0.0,0.0,0.0,3.0,626.5625,49.6,0,0
2025-11-02T01:55:01.895311053Z,13.064912,0.0,60.106,6.0,626.5625,49.6,0,0
2025-11-02T01:55:02.145628580Z,0.0,0.0,0.0,7.0,626.84375,49.6,0,0
2025-11-02T01:55:02.395621196Z,0.0,0.0,0.0,6.846154,626.234375,49.6,0,0
2025-11-02T01:55:02.645509482Z,0.0,0.0,0.0,5.0,626.34375,49.6,0,0
2025-11-02T01:55:02.895299570Z,0.0,0.0,0.0,3.846154,626.34375,49.05,0,0
2025-11-02T01:55:03.145801861Z,0.0,0.0,0.0,6.769231,626.34375,49.6,0,0
2025-11-02T01:55:03.396319641Z,0.0,0.0,0.0,4.0,625.90625,49.6,0,0
2025-11-02T01:55:03.646101208Z,0.0,0.0,0.0,6.8133903,625.90625,49.6,0,0
2025-11-02T01:55:03.896165777Z,0.0,0.0,0.0,4.125,625.90625,49.6,0,0
2025-11-02T01:55:04.145601939Z,13.055436,0.0,60.405,5.0,625.90625,49.05,0,0
2025-11-02T01:55:04.395566736Z,0.0,0.0,0.0,7.041667,626.03125,50.15,0,0
2025-11-02T01:55:04.646034880Z,0.0,0.0,0.0,5.0865383,626.03125,49.6,0,0
2025-11-02T01:55:04.895464566Z,0.0,0.0,0.0,5.923077,626.140625,50.15,0,0
2025-11-02T01:55:05.146407862Z,0.0,0.0,0.0,6.1282053,626.140625,49.6,0,0
2025-11-02T01:55:05.396223216Z,0.0,0.0,0.0,4.041667,625.984375,50.15,0,0
2025-11-02T01:55:05.646093503Z,0.0,0.0,0.0,4.846154,625.984375,48.5,0,0
2025-11-02T01:55:05.895471463Z,0.0,0.0,0.0,5.125,625.984375,49.6,0,0
2025-11-02T01:55:06.146132594Z,0.0,0.0,0.0,5.0,625.984375,49.6,0,0
2025-11-02T01:55:06.396219008Z,13.050164,0.0,60.81,4.846154,625.578125,49.6,0,0
2025-11-02T01:55:06.645937019Z,0.0,0.0,0.0,6.967949,625.578125,49.05,0,0
2025-11-02T01:55:06.896244277Z,0.0,0.0,0.0,5.0,625.859375,50.15,0,0
2025-11-02T01:55:07.145573604Z,0.0,0.0,0.0,6.041667,625.859375,48.5,0,0
2025-11-02T01:55:07.396206375Z,0.0,0.0,0.0,4.9615383,625.578125,49.05,0,0
2025-11-02T01:55:07.646079840Z,0.0,0.0,0.0,5.0,625.578125,49.05,0,0
2025-11-02T01:55:07.896040317Z,0.0,0.0,0.0,4.125,625.6875,49.6,0,0
2025-11-02T01:55:08.146283533Z,0.0,0.0,0.0,5.9615383,625.796875,49.6,0,0
2025-11-02T01:55:08.395728634Z,0.0,0.0,0.0,4.041667,625.875,50.15,0,0
2025-11-02T01:55:08.645701473Z,0.0,0.0,0.0,5.769231,625.984375,49.6,0,0
2025-11-02T01:55:08.896102128Z,13.044871,0.0,61.85,3.1354516,626.3125,49.6,0,0
2025-11-02T01:55:09.145806244Z,0.0,0.0,0.0,10.446225,626.421875,50.15,0,0
2025-11-02T01:55:09.396591497Z,0.0,0.0,0.0,4.0,626.90625,50.15,0,0
2025-11-02T01:55:09.646283290Z,0.0,0.0,0.0,6.089744,626.90625,49.6,0,0
2025-11-02T01:55:09.895751738Z,0.0,0.0,0.0,5.8076925,626.90625,48.5,0,0
2025-11-02T01:55:10.146119139Z,0.0,0.0,0.0,6.0897436,626.90625,49.05,0,0
2025-11-02T01:55:10.396197939Z,0.0,0.0,0.0,5.0,626.796875,49.05,0,0
2025-11-02T01:55:10.646137425Z,0.0,0.0,0.0,4.0,626.796875,49.6,0,0
2025-11-02T01:55:10.896318294Z,0.0,0.0,0.0,5.0,626.796875,49.05,0,0
2025-11-02T01:55:11.145803240Z,13.038083,0.0,62.278,5.0,626.90625,49.6,0,0
2025-11-02T01:55:11.395828695Z,0.0,0.0,0.0,9.012821,625.984375,49.6,0,0
2025-11-02T01:55:11.646022561Z,0.0,0.0,0.0,4.9615383,625.984375,49.05,0,0
2025-11-02T01:55:11.895720269Z,0.0,0.0,0.0,5.8076925,625.984375,47.95,0,0
2025-11-02T01:55:12.145331247Z,0.0,0.0,0.0,4.166667,625.984375,49.05,0,0
2025-11-02T01:55:12.395884897Z,0.0,0.0,0.0,6.0,625.875,49.6,0,0
2025-11-02T01:55:12.645724658Z,0.0,0.0,0.0,4.0,625.875,49.05,0,0
2025-11-02T01:55:12.895602332Z,0.0,0.0,0.0,4.0,625.875,49.05,0,0
2025-11-02T01:55:13.145758563Z,0.0,0.0,0.0,6.7692313,625.984375,49.6,0,0
2025-11-02T01:55:13.396077366Z,13.031085,0.0,62.59,5.166667,625.828125,49.6,0,0
2025-11-02T01:55:13.646088630Z,0.0,0.0,0.0,8.887821,626.046875,49.6,0,0
2025-11-02T01:55:13.895653224Z,0.0,0.0,0.0,4.0,626.046875,48.5,0,0
2025-11-02T01:55:14.146230176Z,0.0,0.0,0.0,4.8076925,626.046875,49.6,0,0
2025-11-02T01:55:14.396275259Z,0.0,0.0,0.0,4.166667,626.109375,49.6,0,0
2025-11-02T01:55:14.645605658Z,0.0,0.0,0.0,6.041667,626.109375,49.6,0,0
2025-11-02T01:55:14.895879566Z,0.0,0.0,0.0,6.730769,626.109375,49.6,0,0
2025-11-02T01:55:15.145543865Z,0.0,0.0,0.0,4.0,626.109375,49.6,0,0
2025-11-02T01:55:15.396093959Z,0.0,0.0,0.0,5.0,625.9375,49.6,0,0
2025-11-02T01:55:15.645293863Z,13.026058,0.0,62.962,6.9615383,625.9375,49.05,0,0
2025-11-02T01:55:15.896322517Z,0.0,0.0,0.0,5.041667,625.71875,50.15,0,0
2025-11-02T01:55:16.146067906Z,0.0,0.0,0.0,7.7692313,625.90625,49.6,0,0
2025-11-02T01:55:16.395397979Z,0.0,0.0,0.0,4.125,625.5,49.6,0,0
2025-11-02T01:55:16.645969357Z,0.0,0.0,0.0,6.0,625.5,47.95,0,0
2025-11-02T01:55:16.896230380Z,0.0,0.0,0.0,5.041667,625.5,49.6,0,0
2025-11-02T01:55:17.145340402Z,0.0,0.0,0.0,5.0,625.5,49.05,0,0
2025-11-02T01:55:17.396328467Z,0.0,0.0,0.0,4.0,625.46875,49.05,0,0
2025-11-02T01:55:17.646155793Z,0.0,0.0,0.0,7.0,625.46875,49.6,0,0
2025-11-02T01:55:17.895474167Z,0.0,0.0,0.0,4.0,625.578125,49.6,0,0
2025-11-02T01:55:18.145595382Z,13.020831,0.0,63.416,5.0,625.6875,49.6,0,0
2025-11-02T01:55:18.395784483Z,0.0,0.0,0.0,7.125,625.78125,47.95,0,0
2025-11-02T01:55:18.646170701Z,0.0,0.0,0.0,4.0,625.78125,49.05,0,0
2025-11-02T01:55:18.896005369Z,0.0,0.0,0.0,7.0,626.109375,49.05,0,0
2025-11-02T01:55:19.146089486Z,0.0,0.0,0.0,4.0,626.109375,48.5,0,0
2025-11-02T01:55:19.395621774Z,0.0,0.0,0.0,4.846154,625.84375,49.6,0,0
2025-11-02T01:55:19.645642307Z,0.0,0.0,0.0,6.9615383,625.84375,49.05,0,0
2025-11-02T01:55:19.895658062Z,0.0,0.0,0.0,5.0,625.84375,48.5,0,0
2025-11-02T01:55:20.145401650Z,0.0,0.0,0.0,5.041667,625.84375,48.5,0,0
2025-11-02T01:55:20.396379144Z,13.016514,0.0,64.407,4.0064106,625.546875,48.5,0,0
2025-11-02T01:55:20.645493688Z,0.0,0.0,0.0,7.166667,625.75,49.05,0,0
2025-11-02T01:55:20.896475202Z,0.0,0.0,0.0,6.8076925,625.75,49.05,0,0
2025-11-02T01:55:21.145544498Z,0.0,0.0,0.0,3.0833335,625.859375,49.05,0,0
2025-11-02T01:55:21.395628062Z,0.0,0.0,0.0,5.846154,625.75,49.05,0,0
2025-11-02T01:55:21.646323589Z,0.0,0.0,0.0,4.0,625.640625,49.05,0,0
2025-11-02T01:55:21.896597473Z,0.0,0.0,0.0,5.9615383,625.640625,49.05,0,0
2025-11-02T01:55:22.145710734Z,0.0,0.0,0.0,6.0032053,625.640625,49.05,0,0
2025-11-02T01:55:22.396100571Z,0.0,0.0,0.0,5.923077,625.640625,49.6,0,0
2025-11-02T01:55:22.646248137Z,13.014087,0.0,64.173,3.0,625.640625,47.95,0,0
2025-11-02T01:55:22.896232555Z,0.0,0.0,0.0,8.0,625.828125,47.95,0,0
2025-11-02T01:55:23.146167720Z,0.0,0.0,0.0,6.7307696,625.828125,49.05,0,0
2025-11-02T01:55:23.396028841Z,0.0,0.0,0.0,3.9615386,625.53125,47.4,0,0
2025-11-02T01:55:23.645710793Z,0.0,0.0,0.0,5.0833335,625.53125,49.6,0,0
2025-11-02T01:55:23.895847597Z,0.0,0.0,0.0,5.8076925,625.53125,49.6,0,0
2025-11-02T01:55:24.146081184Z,0.0,0.0,0.0,4.125,625.53125,49.6,0,0
2025-11-02T01:55:24.395463099Z,0.0,0.0,0.0,5.0,625.640625,49.05,0,0
2025-11-02T01:55:24.645560822Z,0.0,0.0,0.0,4.0,625.515625,49.05,0,0
2025-11-02T01:55:24.895367621Z,13.009593,0.0,65.245,5.923077,625.515625,47.95,0,0
2025-11-02T01:55:25.146670595Z,0.0,0.0,0.0,6.0,625.515625,49.6,0,0
2025-11-02T01:55:25.395616866Z,0.0,0.0,0.0,5.208334,625.515625,49.05,0,0
2025-11-02T01:55:25.645645600Z,0.0,0.0,0.0,4.0,625.515625,49.05,0,0
2025-11-02T01:55:25.895731543Z,0.0,0.0,0.0,4.0,625.515625,49.05,0,0
2025-11-02T01:55:26.146031898Z,0.0,0.0,0.0,5.9615383,625.515625,49.05,0,0
2025-11-02T01:55:26.396024777Z,0.0,0.0,0.0,5.125,625.421875,49.6,0,0
2025-11-02T01:55:26.646320507Z,0.0,0.0,0.0,5.0,625.53125,48.5,0,0
2025-11-02T01:55:26.895676422Z,0.0,0.0,0.0,4.0,625.53125,49.05,0,0
2025-11-02T01:55:27.145710230Z,0.0,0.0,0.0,4.166667,625.53125,48.5,0,0
2025-11-02T01:55:27.395570967Z,13.004042,0.0,64.954,6.0,625.875,48.5,0,0
2025-11-02T01:55:27.646135953Z,0.0,0.0,0.0,7.0,626.03125,47.4,0,0
2025-11-02T01:55:27.895638852Z,0.0,0.0,0.0,5.125,626.03125,47.95,0,0
2025-11-02T01:55:28.145523165Z,0.0,0.0,0.0,3.9615386,626.03125,49.05,0,0
2025-11-02T01:55:28.395909210Z,0.0,0.0,0.0,6.923077,626.03125,47.4,0,0
2025-11-02T01:55:28.645547926Z,0.0,0.0,0.0,5.041667,626.03125,48.5,0,0
2025-11-02T01:55:28.895982791Z,0.0,0.0,0.0,5.8076925,626.03125,48.5,0,0
2025-11-02T01:55:29.145687885Z,0.0,0.0,0.0,4.0,626.03125,47.95,0,0
2025-11-02T01:55:29.396417327Z,0.0,0.0,0.0,5.041667,625.296875,47.95,0,0
2025-11-02T01:55:29.645925387Z,13.001142,0.0,65.372,5.048077,625.296875,48.5,0,0
2025-11-02T01:55:29.896055889Z,0.0,0.0,0.0,6.8878207,625.484375,49.05,0,0
2025-11-02T01:55:30.145955384Z,0.0,0.0,0.0,5.0,625.484375,47.4,0,0
2025-11-02T01:55:30.396061854Z,0.0,0.0,0.0,4.166667,625.28125,48.5,0,0
2025-11-02T01:55:30.645435778Z,0.0,0.0,0.0,6.9615383,625.28125,48.5,0,0
2025-11-02T01:55:30.895686302Z,0.0,0.0,0.0,5.0,625.28125,47.95,0,0
2025-11-02T01:55:31.146301997Z,0.0,0.0,0.0,5.0,625.28125,48.5,0,0
2025-11-02T01:55:31.395868452Z,0.0,0.0,0.0,4.166667,625.28125,48.5,0,0
2025-11-02T01:55:31.647717890Z,0.0,0.0,0.0,4.166667,625.28125,47.95,0,0
2025-11-02T01:55:31.896252802Z,12.999187,0.0,65.754,6.8076925,625.28125,47.4,0,0
2025-11-02T01:55:32.145952960Z,0.0,0.0,0.0,5.846154,625.28125,47.4,0,0
2025-11-02T01:55:32.395427694Z,0.0,0.0,0.0,6.0969896,625.21875,48.5,0,0
2025-11-02T01:55:32.648808556Z,0.0,0.0,0.0,4.8878207,625.4375,47.95,0,0
2025-11-02T01:55:32.896310085Z,0.0,0.0,0.0,5.048077,625.4375,48.5,0,0
2025-11-02T01:55:33.145742136Z,0.0,0.0,0.0,3.0,625.4375,47.95,0,0
2025-11-02T01:55:33.395426536Z,0.0,0.0,0.0,5.846154,625.328125,49.05,0,0
2025-11-02T01:55:33.645712671Z,0.0,0.0,0.0,7.166667,625.328125,47.4,0,0
2025-11-02T01:55:33.896142673Z,0.0,0.0,0.0,4.923077,625.4375,49.05,0,0
2025-11-02T01:55:34.146118394Z,0.0,0.0,0.0,5.0,625.4375,47.4,0,0
2025-11-02T01:55:34.395818237Z,12.997522,0.0,66.057,4.041667,625.421875,48.5,0,0
2025-11-02T01:55:34.645978779Z,0.0,0.0,0.0,9.041667,625.421875,49.05,0,0
2025-11-02T01:55:34.896002120Z,0.0,0.0,0.0,4.8076925,625.421875,48.5,0,0
2025-11-02T01:55:35.146219588Z,0.0,0.0,0.0,4.166667,625.421875,49.05,0,0
2025-11-02T01:55:35.396215330Z,0.0,0.0,0.0,5.0,625.59375,46.85,0,0
2025-11-02T01:55:35.645813974Z,0.0,0.0,0.0,5.0,625.59375,49.05,0,0
2025-11-02T01:55:35.896004775Z,0.0,0.0,0.0,5.0,625.59375,47.4,0,0
2025-11-02T01:55:36.146259987Z,0.0,0.0,0.0,5.0,625.59375,48.5,0,0
2025-11-02T01:55:36.395745190Z,0.0,0.0,0.0,4.9615383,625.421875,47.95,0,0
2025-11-02T01:55:36.645959178Z,12.996724,0.0,66.448,5.9615383,625.421875,47.95,0,0
2025-11-02T01:55:36.895719134Z,0.0,0.0,0.0,8.208333,625.609375,49.05,0,0
